priority_score,study_row_id,record_id,study_label,contract_key,contract_label,evidence_status,paper_value,missing_required_components,source_file,page_or_section,toolkit_encoding_status,review_action,reviewer_decision,reviewer_note,review_date
110,doi:10.3389/fict.2017.00031::b,serino_2018_mixed_reality_pps,"Peripersonal Space: An Index of Multisensory Body–Environment Interactions in Real, Virtual, and Mixed Realities (b)",baseline_trial_contract,Baseline/control trials,conflicting_evidence,Tactile-only baselines comprised approximately 20% of trials and used the same five temporal delays; the stated 12 trials per delay for each unimodal condition does not fully disambiguate all condition crossings.,resolved_trial_count,artifacts/paper_metadata_audit/publication_pdfs/doi_10.3389_fict.2017.00031__f2e7eb47ab97.pdf,"PDF pp.5-6, Experimental Design and Procedure",no_profile,resolve_source_or_arithmetic_conflict,,,
110,doi:10.3389/fict.2017.00031::b,serino_2018_mixed_reality_pps,"Peripersonal Space: An Index of Multisensory Body–Environment Interactions in Real, Virtual, and Mixed Realities (b)",catch_trial_contract,Catch/no-target trials,conflicting_evidence,"Audiovisual-only catches required response withholding; the paper states both a 10% design share and 60 catch trials, which conflict for 540 total (10% would be 54).",resolved_trial_count,artifacts/paper_metadata_audit/publication_pdfs/doi_10.3389_fict.2017.00031__f2e7eb47ab97.pdf,"PDF pp.5-6, Experimental Design and Procedure",no_profile,resolve_source_or_arithmetic_conflict,,,
110,doi:10.3389/fict.2017.00031::b,serino_2018_mixed_reality_pps,"Peripersonal Space: An Index of Multisensory Body–Environment Interactions in Real, Virtual, and Mixed Realities (b)",repetition_allocation,Repetition allocation,conflicting_evidence,"Experiment 2 reports 540 total, 12 trials per delay for each trimodal condition, 12 per delay for each unimodal condition, and 60 catches; omitted condition labels and the 70/20/10 percentages prevent a unique cell-level reconciliation.",exceptions_or_overrides | derived_total_reconciliation,artifacts/paper_metadata_audit/publication_pdfs/doi_10.3389_fict.2017.00031__f2e7eb47ab97.pdf,"PDF pp.5-6, Experimental Design and Procedure",no_profile,resolve_source_or_arithmetic_conflict,,,
102,doi:10.1007/s00221-013-3532-2::a,canzoneri_2013_tool_use_reshaping,Tool-use reshapes the boundaries of body and peripersonal space representations. (a),trial_sequence,Trial sequence,partial,Trial-sequence evidence recoverable from the prior combined review: Respond vocally with TAH to tactile targets and ignore the sound; voice-activated relay used. No response timeout is reported.,ordered_elements_and_source_selection,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-013-3532-2__299a1419d7a1.pdf,"PDF p.4, Experiment 1A",no_profile,extract_missing_required_components,,,
102,doi:10.1007/s00221-013-3532-2::a,canzoneri_2013_tool_use_reshaping,Tool-use reshapes the boundaries of body and peripersonal space representations. (a),task_response,Task and response,partial,Respond vocally with TAH to tactile targets and ignore the sound; voice-activated relay used. No response timeout is reported.,response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-013-3532-2__299a1419d7a1.pdf,"PDF p.4, Experiment 1A",no_profile,extract_missing_required_components,,,
102,doi:10.1007/s00221-013-3532-2::a,canzoneri_2013_tool_use_reshaping,Tool-use reshapes the boundaries of body and peripersonal space representations. (a),jitter_iti_policy,Jitter and ITI policy,partial,Fixed 1000-ms silence before and after the sound; no variable ITI/jitter distribution is reported.,policy_type,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-013-3532-2__299a1419d7a1.pdf,"PDF p.4, Experiment 1A",no_profile,extract_missing_required_components,,,
102,doi:10.1007/s00221-013-3532-2::a,canzoneri_2013_tool_use_reshaping,Tool-use reshapes the boundaries of body and peripersonal space representations. (a),tactile_target,Tactile target,partial,"Tactile target on the hairy surface of the right forearm; exact waveform, duration, intensity and stimulator are not restated.",waveform_and_duration,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-013-3532-2__299a1419d7a1.pdf,"PDF pp.3-4, Experiment 1A",no_profile,extract_missing_required_components,,,
102,doi:10.1007/s00221-013-3532-2::a,canzoneri_2013_tool_use_reshaping,Tool-use reshapes the boundaries of body and peripersonal space representations. (a),catch_trial_contract,Catch/no-target trials,partial,Auditory-only/no-tactile catch trials comprised 40% of trials.,resolved_trial_count,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-013-3532-2__299a1419d7a1.pdf,"PDF p.3, Experiment 1A",no_profile,extract_missing_required_components,,,
102,doi:10.1007/s00221-013-3532-2::a,canzoneri_2013_tool_use_reshaping,Tool-use reshapes the boundaries of body and peripersonal space representations. (a),block_order_contract,Block and order policy,partial,PPS was measured before and after 20 min of tool-use training; exact PPS block/trial allocation was not reported in the reviewed procedure.,block_composition,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-013-3532-2__299a1419d7a1.pdf,"PDF pp.3-6, Experiment 1A",no_profile,extract_missing_required_components,,,
102,doi:10.1007/s00221-013-3532-2::a,canzoneri_2013_tool_use_reshaping,Tool-use reshapes the boundaries of body and peripersonal space representations. (a),measurement_acquisition_outcome,Measurement acquisition and outcome,partial,"tactile_vocal_rt: behavioral_response, reaction time from tactile target onset, native_response_log",event_trigger_and_clock_sync | acquisition_epoch_or_response_window,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-013-3532-2__299a1419d7a1.pdf,"PDF p.4, Experiment 1A",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
102,doi:10.1007/s00221-013-3532-2::b,canzoneri_2013_tool_use_reshaping,Tool-use reshapes the boundaries of body and peripersonal space representations. (b),trial_sequence,Trial sequence,partial,Trial-sequence evidence recoverable from the prior combined review: Experiment 3 reused the vocal TAH tactile-target task; no response timeout is reported.,ordered_elements_and_source_selection,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-013-3532-2__299a1419d7a1.pdf,"PDF p.14, Experiment 3; PDF p.4, Experiment 1A",no_profile,extract_missing_required_components,,,
102,doi:10.1007/s00221-013-3532-2::b,canzoneri_2013_tool_use_reshaping,Tool-use reshapes the boundaries of body and peripersonal space representations. (b),task_response,Task and response,partial,Experiment 3 reused the vocal TAH tactile-target task; no response timeout is reported.,response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-013-3532-2__299a1419d7a1.pdf,"PDF p.14, Experiment 3; PDF p.4, Experiment 1A",no_profile,extract_missing_required_components,,,
102,doi:10.1007/s00221-013-3532-2::b,canzoneri_2013_tool_use_reshaping,Tool-use reshapes the boundaries of body and peripersonal space representations. (b),jitter_iti_policy,Jitter and ITI policy,partial,Fixed 1000-ms silence before and after the sound; no variable ITI/jitter distribution is reported.,policy_type,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-013-3532-2__299a1419d7a1.pdf,"PDF p.14, Experiment 3; PDF p.4, Experiment 1A",no_profile,extract_missing_required_components,,,
102,doi:10.1007/s00221-013-3532-2::b,canzoneri_2013_tool_use_reshaping,Tool-use reshapes the boundaries of body and peripersonal space representations. (b),tactile_target,Tactile target,partial,"Right-forearm tactile target as in Experiment 1A; exact waveform, duration, intensity and stimulator are not restated.",waveform_and_duration,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-013-3532-2__299a1419d7a1.pdf,"PDF p.14, Experiment 3",no_profile,extract_missing_required_components,,,
102,doi:10.1007/s00221-013-3532-2::b,canzoneri_2013_tool_use_reshaping,Tool-use reshapes the boundaries of body and peripersonal space representations. (b),catch_trial_contract,Catch/no-target trials,partial,"Auditory-only/no-tactile catch trials comprised 40% of trials, as in Experiment 1A.",resolved_trial_count,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-013-3532-2__299a1419d7a1.pdf,"PDF p.14, Experiment 3; PDF p.3, Experiment 1A",no_profile,extract_missing_required_components,,,
102,doi:10.1007/s00221-013-3532-2::b,canzoneri_2013_tool_use_reshaping,Tool-use reshapes the boundaries of body and peripersonal space representations. (b),block_order_contract,Block and order policy,partial,PPS was measured before and after 20 min of pointing-control training; exact PPS block/trial allocation was not reported.,block_composition,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-013-3532-2__299a1419d7a1.pdf,"PDF p.14, Experiment 3",no_profile,extract_missing_required_components,,,
102,doi:10.1007/s00221-013-3532-2::b,canzoneri_2013_tool_use_reshaping,Tool-use reshapes the boundaries of body and peripersonal space representations. (b),measurement_acquisition_outcome,Measurement acquisition and outcome,partial,"pointing_control_tactile_vocal_rt: behavioral_response, reaction time from forearm tactile-target onset, native_response_log",event_trigger_and_clock_sync | acquisition_epoch_or_response_window,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-013-3532-2__299a1419d7a1.pdf,"PDF p.4, shared audio-tactile procedure, and pp.13-14, Experiment 3",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
102,doi:10.1007/s00221-020-05771-5::a,holmes_2020_four_experiments,Do sounds near the hand facilitate tactile reaction times? Four experiments and a meta-analysis provide mixed support and suggest a small effect size. (a),trial_sequence,Trial sequence,partial,Trial-sequence evidence recoverable from the prior combined review: Go/NoGo: say TAH to weak tactile targets; withhold for no vibration and strong non-targets. The paper's 150-ms-to-2-s analysis window is not an explicit online timeout.,ordered_elements_and_source_selection,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-020-05771-5__45ba48c3a23a.pdf,"PDF pp.3-5, Experiment 1",no_profile,extract_missing_required_components,,,
102,doi:10.1007/s00221-020-05771-5::a,holmes_2020_four_experiments,Do sounds near the hand facilitate tactile reaction times? Four experiments and a meta-analysis provide mixed support and suggest a small effect size. (a),task_response,Task and response,partial,Go/NoGo: say TAH to weak tactile targets; withhold for no vibration and strong non-targets. The paper's 150-ms-to-2-s analysis window is not an explicit online timeout.,response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-020-05771-5__45ba48c3a23a.pdf,"PDF pp.3-5, Experiment 1",no_profile,extract_missing_required_components,,,
102,doi:10.1007/s00221-020-05771-5::a,holmes_2020_four_experiments,Do sounds near the hand facilitate tactile reaction times? Four experiments and a meta-analysis provide mixed support and suggest a small effect size. (a),measurement_acquisition_outcome,Measurement acquisition and outcome,partial,"weak_target_vocal_rt: behavioral_response, reaction time from weak tactile-target onset, native_response_log",acquisition_device_channels_or_native_response_binding | event_trigger_and_clock_sync | acquisition_epoch_or_response_window,For-AI/audiotactile-paper-metadata-audit/parsimonious_source_reviews.v1.json,"PDF pp.3-5, Experiment 1",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
102,doi:10.1007/s00221-020-05771-5::b,holmes_2020_four_experiments,Do sounds near the hand facilitate tactile reaction times? Four experiments and a meta-analysis provide mixed support and suggest a small effect size. (b),trial_sequence,Trial sequence,partial,Trial-sequence evidence recoverable from the prior combined review: Conventional Go/NoGo intensity-discrimination task; half target/respond and half non-target/withhold. No explicit online response timeout.,ordered_elements_and_source_selection,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-020-05771-5__45ba48c3a23a.pdf,"PDF p.6, Experiment 2",no_profile,extract_missing_required_components,,,
102,doi:10.1007/s00221-020-05771-5::b,holmes_2020_four_experiments,Do sounds near the hand facilitate tactile reaction times? Four experiments and a meta-analysis provide mixed support and suggest a small effect size. (b),task_response,Task and response,partial,Conventional Go/NoGo intensity-discrimination task; half target/respond and half non-target/withhold. No explicit online response timeout.,response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-020-05771-5__45ba48c3a23a.pdf,"PDF p.6, Experiment 2",no_profile,extract_missing_required_components,,,
