priority_score,study_row_id,record_id,study_label,contract_key,contract_label,evidence_status,paper_value,missing_required_components,source_file,page_or_section,toolkit_encoding_status,review_action,reviewer_decision,reviewer_note,review_date
102,doi:10.1007/s00221-020-05771-5::a,holmes_2020_four_experiments,Do sounds near the hand facilitate tactile reaction times? Four experiments and a meta-analysis provide mixed support and suggest a small effect size. (a),task_response,Task and response,partial,Go/NoGo: say TAH to weak tactile targets; withhold for no vibration and strong non-targets. The paper's 150-ms-to-2-s analysis window is not an explicit online timeout.,response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-020-05771-5__45ba48c3a23a.pdf,"PDF pp.3-5, Experiment 1",no_profile,extract_missing_required_components,,,
102,doi:10.1007/s00221-020-05771-5::b,holmes_2020_four_experiments,Do sounds near the hand facilitate tactile reaction times? Four experiments and a meta-analysis provide mixed support and suggest a small effect size. (b),trial_sequence,Trial sequence,partial,Trial-sequence evidence recoverable from the prior combined review: Conventional Go/NoGo intensity-discrimination task; half target/respond and half non-target/withhold. No explicit online response timeout.,ordered_elements_and_source_selection,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-020-05771-5__45ba48c3a23a.pdf,"PDF p.6, Experiment 2",no_profile,extract_missing_required_components,,,
102,doi:10.1007/s00221-020-05771-5::b,holmes_2020_four_experiments,Do sounds near the hand facilitate tactile reaction times? Four experiments and a meta-analysis provide mixed support and suggest a small effect size. (b),task_response,Task and response,partial,Conventional Go/NoGo intensity-discrimination task; half target/respond and half non-target/withhold. No explicit online response timeout.,response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-020-05771-5__45ba48c3a23a.pdf,"PDF p.6, Experiment 2",no_profile,extract_missing_required_components,,,
102,doi:10.1007/s00221-020-05771-5::c,holmes_2020_four_experiments,Do sounds near the hand facilitate tactile reaction times? Four experiments and a meta-analysis provide mixed support and suggest a small effect size. (c),trial_sequence,Trial sequence,partial,Trial-sequence evidence recoverable from the prior combined review: One-interval detection: respond to every felt weak or strong vibration; no explicit online response timeout.,ordered_elements_and_source_selection,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-020-05771-5__45ba48c3a23a.pdf,"PDF pp.6-7, Experiment 3",no_profile,extract_missing_required_components,,,
102,doi:10.1007/s00221-020-05771-5::c,holmes_2020_four_experiments,Do sounds near the hand facilitate tactile reaction times? Four experiments and a meta-analysis provide mixed support and suggest a small effect size. (c),task_response,Task and response,partial,One-interval detection: respond to every felt weak or strong vibration; no explicit online response timeout.,response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-020-05771-5__45ba48c3a23a.pdf,"PDF pp.6-7, Experiment 3",no_profile,extract_missing_required_components,,,
102,doi:10.1007/s00221-020-05771-5::d,holmes_2020_four_experiments,Do sounds near the hand facilitate tactile reaction times? Four experiments and a meta-analysis provide mixed support and suggest a small effect size. (d),trial_sequence,Trial sequence,partial,Trial-sequence evidence recoverable from the prior combined review: Press the brake foot pedal as soon as the right-hand tactile stimulus is felt; no explicit online timeout.,ordered_elements_and_source_selection,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-020-05771-5__45ba48c3a23a.pdf,"PDF p.8, Experiment 4",no_profile,extract_missing_required_components,,,
102,doi:10.1007/s00221-020-05771-5::d,holmes_2020_four_experiments,Do sounds near the hand facilitate tactile reaction times? Four experiments and a meta-analysis provide mixed support and suggest a small effect size. (d),task_response,Task and response,partial,Press the brake foot pedal as soon as the right-hand tactile stimulus is felt; no explicit online timeout.,response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1007_s00221-020-05771-5__45ba48c3a23a.pdf,"PDF p.8, Experiment 4",no_profile,extract_missing_required_components,,,
102,doi:10.1016/j.cortex.2020.11.021,ageing_2021,How ageing shapes body and space representations: A comparison study between healthy young and older adults.,trial_sequence,Trial sequence,partial,Trial-sequence evidence recoverable from the prior combined review: Respond with the right foot to hand-vibration targets within a 2-s response window.,ordered_elements_and_source_selection,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cortex.2020.11.021__cf9743199b72.pdf,Article pp.60-61 / PDF pp.5-6,no_profile,extract_missing_required_components,,,
102,doi:10.1016/j.cub.2013.01.043::a,teneggi_2013_social_face,Social modulation of peripersonal space boundaries. (a),trial_sequence,Trial sequence,partial,Trial-sequence evidence recoverable from the prior combined review: Vocal speeded response to right-cheek tactile targets while ignoring sound; no response timeout reported.,ordered_elements_and_source_selection,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cub.2013.01.043__105d921e527a.pdf,"PDF p.5, PPS Task",no_profile,extract_missing_required_components,,,
102,doi:10.1016/j.cub.2013.01.043::a,teneggi_2013_social_face,Social modulation of peripersonal space boundaries. (a),task_response,Task and response,partial,Vocal speeded response to right-cheek tactile targets while ignoring sound; no response timeout reported.,response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cub.2013.01.043__105d921e527a.pdf,"PDF p.5, PPS Task",no_profile,extract_missing_required_components,,,
102,doi:10.1016/j.cub.2013.01.043::a,teneggi_2013_social_face,Social modulation of peripersonal space boundaries. (a),soa_schedule,SOA schedule,partial,Five tactile delays are used; the exact table/reference anchor is in the supplement and is not verified.,ordered_soa_values_or_derivable_distance_anchors,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cub.2013.01.043__105d921e527a.pdf,"PDF p.5, Design and Procedure",no_profile,extract_missing_required_components,,,
102,doi:10.1016/j.cub.2013.01.043::a,teneggi_2013_social_face,Social modulation of peripersonal space boundaries. (a),tactile_target,Tactile target,partial,Constant-current electrical tactile target through electrodes on the right cheek; waveform/intensity details require the supplement.,waveform_and_duration,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cub.2013.01.043__105d921e527a.pdf,"PDF p.5, Apparatus and Stimuli",no_profile,extract_missing_required_components,,,
102,doi:10.1016/j.cub.2013.01.043::a,teneggi_2013_social_face,Social modulation of peripersonal space boundaries. (a),catch_trial_contract,Catch/no-target trials,partial,Auditory-only/no-tactile catches comprised approximately 23% of trials (about 77% tactile-target trials).,resolved_trial_count,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cub.2013.01.043__105d921e527a.pdf,"PDF p.5, Apparatus and Stimuli",no_profile,extract_missing_required_components,,,
102,doi:10.1016/j.cub.2013.01.043::a,teneggi_2013_social_face,Social modulation of peripersonal space boundaries. (a),block_order_contract,Block and order policy,partial,Counterbalanced Mannequin versus Other-person conditions; exact block/trial allocation requires the supplement.,block_composition,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cub.2013.01.043__105d921e527a.pdf,"PDF p.5, Design and Procedure",no_profile,extract_missing_required_components,,,
102,doi:10.1016/j.cub.2013.01.043::b,teneggi_2013_social_face,Social modulation of peripersonal space boundaries. (b),trial_sequence,Trial sequence,partial,Trial-sequence evidence recoverable from the prior combined review: Vocal tactile-target response before and after social interaction; no response timeout reported.,ordered_elements_and_source_selection,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cub.2013.01.043__105d921e527a.pdf,"PDF p.5, Design and Procedure",no_profile,extract_missing_required_components,,,
102,doi:10.1016/j.cub.2013.01.043::b,teneggi_2013_social_face,Social modulation of peripersonal space boundaries. (b),task_response,Task and response,partial,Vocal tactile-target response before and after social interaction; no response timeout reported.,response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cub.2013.01.043__105d921e527a.pdf,"PDF p.5, Design and Procedure",no_profile,extract_missing_required_components,,,
102,doi:10.1016/j.cub.2013.01.043::b,teneggi_2013_social_face,Social modulation of peripersonal space boundaries. (b),soa_schedule,SOA schedule,partial,Five tactile delays; exact values/reference require the supplement.,ordered_soa_values_or_derivable_distance_anchors,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cub.2013.01.043__105d921e527a.pdf,"PDF p.5, Design and Procedure",no_profile,extract_missing_required_components,,,
102,doi:10.1016/j.cub.2013.01.043::b,teneggi_2013_social_face,Social modulation of peripersonal space boundaries. (b),tactile_target,Tactile target,partial,Electrical right-cheek tactile target; waveform/intensity details require the supplement.,waveform_and_duration,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cub.2013.01.043__105d921e527a.pdf,PDF p.5,no_profile,extract_missing_required_components,,,
102,doi:10.1016/j.cub.2013.01.043::b,teneggi_2013_social_face,Social modulation of peripersonal space boundaries. (b),catch_trial_contract,Catch/no-target trials,partial,Auditory-only catches approximately 23% of trials.,resolved_trial_count,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cub.2013.01.043__105d921e527a.pdf,PDF p.5,no_profile,extract_missing_required_components,,,
102,doi:10.1016/j.cub.2013.01.043::b,teneggi_2013_social_face,Social modulation of peripersonal space boundaries. (b),block_order_contract,Block and order policy,partial,Pre/post task crossed with cooperative versus noncooperative confederate interaction; exact block allocation requires the supplement.,block_composition,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cub.2013.01.043__105d921e527a.pdf,"PDF p.5, Design and Procedure",no_profile,extract_missing_required_components,,,
102,doi:10.1016/j.cub.2013.01.043::c,teneggi_2013_social_face,Social modulation of peripersonal space boundaries. (c),trial_sequence,Trial sequence,partial,Trial-sequence evidence recoverable from the prior combined review: Vocal tactile-target response before and after cooperative interaction; no response timeout reported.,ordered_elements_and_source_selection,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cub.2013.01.043__105d921e527a.pdf,"PDF pp.4-5, Experiment 3",no_profile,extract_missing_required_components,,,
102,doi:10.1016/j.cub.2013.01.043::c,teneggi_2013_social_face,Social modulation of peripersonal space boundaries. (c),task_response,Task and response,partial,Vocal tactile-target response before and after cooperative interaction; no response timeout reported.,response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cub.2013.01.043__105d921e527a.pdf,"PDF pp.4-5, Experiment 3",no_profile,extract_missing_required_components,,,
102,doi:10.1016/j.cub.2013.01.043::c,teneggi_2013_social_face,Social modulation of peripersonal space boundaries. (c),tactile_target,Tactile target,partial,Electrical right-cheek tactile target; waveform/intensity details require the supplement.,waveform_and_duration,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cub.2013.01.043__105d921e527a.pdf,PDF p.5,no_profile,extract_missing_required_components,,,
102,doi:10.1016/j.cub.2013.01.043::c,teneggi_2013_social_face,Social modulation of peripersonal space boundaries. (c),catch_trial_contract,Catch/no-target trials,partial,Auditory-only catches approximately 23% of trials.,resolved_trial_count,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cub.2013.01.043__105d921e527a.pdf,PDF p.5,no_profile,extract_missing_required_components,,,
102,doi:10.1016/j.cub.2013.01.043::c,teneggi_2013_social_face,Social modulation of peripersonal space boundaries. (c),block_order_contract,Block and order policy,partial,Cooperative-condition PPS task before versus after the interaction; exact block allocation requires the supplement.,block_composition,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1016_j.cub.2013.01.043__105d921e527a.pdf,"PDF pp.4-5, Experiment 3",no_profile,extract_missing_required_components,,,
102,doi:10.1016/j.neuropsychologia.2014.09.043,finisguerra_2015_moving_sounds_motor,Moving sounds within the peripersonal space modulate the motor system.,auditory_stimulus,Auditory stimulus,partial,"Source provenance: Custom Matlab software and a microcontroller controlled an eight-speaker array; exact source sound file or waveform asset is not supplied. | Auditory conditions: Experimental factors were sound movement direction (IN, OUT) and sound position/distance (15, 30, 45, 60, 75, 90 cm). Sounds were task-irrelevant during TMS trials. | Gain envelope: A microcontroller controlled volume flow across speakers; maximum intensity was calibrated by phonometer to 70 dB at the closest hand position for both IN and OUT sounds. | Renderer or apparatus: Custom-made eight-loudspeaker array hidden from view, Matlab control, microcontroller volume flow, CED interface triggering TMS, phonometer calibration.",source_recipe_or_asset_provenance | level_envelope_calibration,artifacts/paper_metadata_audit/publication_pdfs/finisguerra_2015_moving_sounds_motor.pdf; https://doi.org/10.1016/j.neuropsychologia.2014.09.043 | artifacts/paper_metadata_audit/publication_pdfs/finisguerra_2015_moving_sounds_motor.pdf,"PDF pp.2-5, Method/Figure 1; supplement route checked 2026-06-16 | PDF p.3, Main experiment | PDF pp.3-4, Main experiment | PDF p.3, Figure 1 and Main experiment",no_profile,extract_missing_required_components,,,
